mall_name,event_title,event_id,duration,detail_url,thumbnail_url,benefit_summary,target,detail_images
HMP,[의약외품]26년 6월 월간이벤트 이팜 비디,4868,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76849,https://www.hmpmall.co.kr/upload/event/4868/4868_REAL_673.jpg,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 이팜 비디_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 이팜 비디_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 이팜 비디_76849_3.jpg
HMP,[의약외품]26년 6월 월간이벤트 이팜 노즈킹,4867,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76848,https://www.hmpmall.co.kr/upload/event/4867/4867_REAL_746.jpg,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 이팜 노즈킹_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 이팜 노즈킹_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 이팜 노즈킹_76848_3.jpg
HMP,[의약외품]26년 6월 월간이벤트 이팜 밴드닥터,4866,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76871,https://www.hmpmall.co.kr/upload/event/4866/4866_REAL_319.jpg,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 이팜 밴드닥터_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 이팜 밴드닥터_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 이팜 밴드닥터_76871_3.jpg
HMP,[의약외품]26년 6월 월간이벤트 월드비젼팜,4865,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76852,https://www.hmpmall.co.kr/upload/event/4865/4865_REAL_763.png,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 월드비젼팜_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 월드비젼팜_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 월드비젼팜_76852_3.jpg
HMP,[의약외품]26년 6월 월간이벤트 제이웰팜,4864,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76854,https://www.hmpmall.co.kr/upload/event/4864/4864_REAL_509.png,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 제이웰팜_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 제이웰팜_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 제이웰팜_76854_3.jpg
HMP,[의약외품]26년 6월 월간이벤트 에스에스메디,4863,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76853,https://www.hmpmall.co.kr/upload/event/4863/4863_REAL_245.png,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 에스에스메디_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 에스에스메디_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 에스에스메디_76853_3.jpg
HMP,[의약외품]26년 6월 월간이벤트 이팜 닥터멜락신,4862,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76870,https://www.hmpmall.co.kr/upload/event/4862/4862_REAL_586.jpg,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 이팜 닥터멜락신_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 이팜 닥터멜락신_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 이팜 닥터멜락신_76870_3.jpg
HMP,[의약외품]26년 6월 월간이벤트 이팜 하루온,4861,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76850,https://www.hmpmall.co.kr/upload/event/4861/4861_REAL_351.jpg,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 이팜 하루온_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 이팜 하루온_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 이팜 하루온_76850_3.jpg
HMP,[의약외품]26년 6월 월간이벤트 이팜 오므론,4860,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76872,https://www.hmpmall.co.kr/upload/event/4860/4860_REAL_859.jpg,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 이팜 오므론_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 이팜 오므론_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 이팜 오므론_76872_3.jpg
HMP,[의약외품]26년 6월 월간이벤트 아신메디팜,4859,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76878,https://www.hmpmall.co.kr/upload/event/4859/4859_REAL_470.png,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 아신메디팜_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 아신메디팜_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 아신메디팜_76878_3.jpg
HMP,[의약외품]26년 6월 월간이벤트 피지엘,4858,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76851,https://www.hmpmall.co.kr/upload/event/4858/4858_REAL_623.png,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 피지엘_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 피지엘_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 피지엘_76851_3.jpg
HMP,[의약외품]26년 6월 월간이벤트 이너웍스,4857,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76875,https://www.hmpmall.co.kr/upload/event/4857/4857_REAL_869.png,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 이너웍스_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 이너웍스_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 이너웍스_76875_3.jpg
HMP,[의약외품]26년 6월 월간이벤트 건강두배로,4856,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76876,https://www.hmpmall.co.kr/upload/event/4856/4856_REAL_890.png,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 건강두배로_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 건강두배로_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 건강두배로_76876_3.jpg
HMP,[의약외품]26년 6월 월간이벤트 남동,4855,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76874,https://www.hmpmall.co.kr/upload/event/4855/4855_REAL_827.png,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 남동_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 남동_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 남동_76874_3.jpg
HMP,[의약외품]26년 6월 월간이벤트 소연,4854,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76873,https://www.hmpmall.co.kr/upload/event/4854/4854_REAL_633.png,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 소연_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 소연_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 소연_76873_3.jpg
HMP,[의약외품]26년 6월 월간이벤트 대성메디 단독3 코코메디,4853,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76847,https://www.hmpmall.co.kr/upload/event/4853/4853_REAL_860.png,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 대성메디 단독3 코코메디_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 대성메디 단독3 코코메디_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 대성메디 단독3 코코메디_76847_3.png
HMP,[의약외품]26년 6월 월간이벤트 대성메디 단독2 글라이드,4852,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76868,https://www.hmpmall.co.kr/upload/event/4852/4852_REAL_2.png,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 대성메디 단독2 글라이드_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 대성메디 단독2 글라이드_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 대성메디 단독2 글라이드_76868_3.jpg
HMP,[의약외품]26년 6월 월간이벤트 유케이인터팜,4851,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76846,https://www.hmpmall.co.kr/upload/event/4851/4851_REAL_154.jpg,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 유케이인터팜_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 유케이인터팜_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 6월 월간이벤트 유케이인터팜_76846_3.jpg
HMP,[플러스] 26년 6월 삼진어묵,4850,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76746,https://www.hmpmall.co.kr/upload/event/4850/4850_REAL_862.jpg,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[플러스] 26년 6월 삼진어묵_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[플러스] 26년 6월 삼진어묵_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[플러스] 26년 6월 삼진어묵_76746_3.jpg
HMP,[플러스] 26년 6월 링크트레이드(유럽),4848,,"https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76810,76788,76787,76811",https://www.hmpmall.co.kr/upload/event/4848/4848_REAL_895.jpg,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[플러스] 26년 6월 링크트레이드(유럽)_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[플러스] 26년 6월 링크트레이드(유럽)_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[플러스] 26년 6월 링크트레이드(유럽)_76810_3.jpg|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[플러스] 26년 6월 링크트레이드(유럽)_76788_4.jpg|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[플러스] 26년 6월 링크트레이드(유럽)_76787_5.jpg|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[플러스] 26년 6월 링크트레이드(유럽)_76811_6.jpg
HMP,[플러스] 26년 6월 원글로벌넷(한우),4847,,"https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76806,76807,76808",https://www.hmpmall.co.kr/upload/event/4847/4847_REAL_447.jpg,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[플러스] 26년 6월 원글로벌넷(한우)_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[플러스] 26년 6월 원글로벌넷(한우)_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[플러스] 26년 6월 원글로벌넷(한우)_76806_3.jpg|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[플러스] 26년 6월 원글로벌넷(한우)_76807_4.jpg|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[플러스] 26년 6월 원글로벌넷(한우)_76808_5.jpg
