mall_name,event_title,event_id,duration,detail_url,thumbnail_url,benefit_summary,target,detail_images
HMP,[의약외품]26년 5월 월간이벤트 소연,4817,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76251,https://www.hmpmall.co.kr/upload/event/4817/4817_REAL_231.jpg,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 소연_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 소연_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 소연_76251_3.jpg
HMP,[의약외품]26년 5월 월간이벤트 건강두배로,4816,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76250,https://www.hmpmall.co.kr/upload/event/4816/4816_REAL_888.jpg,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 건강두배로_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 건강두배로_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 건강두배로_76250_3.jpg
HMP,[의약외품]26년 5월 월간이벤트 유케이인터팜,4815,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=73092,https://www.hmpmall.co.kr/upload/event/4815/4815_REAL_978.jpg,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 유케이인터팜_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 유케이인터팜_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 유케이인터팜_73092_3.jpg
HMP,[의약외품]26년 5월 월간이벤트 대성메디케어(오토첵),4814,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76227,https://www.hmpmall.co.kr/upload/event/4814/4814_REAL_158.png,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 대성메디케어(오토첵)_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 대성메디케어(오토첵)_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 대성메디케어(오토첵)_76227_3.png
HMP,[의약외품]26년 5월 월간이벤트 대성메디케어(반질엔),4813,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76226,https://www.hmpmall.co.kr/upload/event/4813/4813_REAL_531.png,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 대성메디케어(반질엔)_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 대성메디케어(반질엔)_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 대성메디케어(반질엔)_76226_3.jpg
HMP,[의약외품]26년 5월 월간이벤트 대성메디케어(월이벤트),4812,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76207,https://www.hmpmall.co.kr/upload/event/4812/4812_REAL_301.png,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 대성메디케어(월이벤트)_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 대성메디케어(월이벤트)_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 대성메디케어(월이벤트)_76207_3.png
HMP,[의약외품]26년 5월 월간이벤트 제이웰팜,4811,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76268,https://www.hmpmall.co.kr/upload/event/4811/4811_REAL_812.jpg,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 제이웰팜_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 제이웰팜_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 제이웰팜_76268_3.jpg
HMP,[의약외품]26년 5월 월간이벤트 월드비젼팜,4810,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76271,https://www.hmpmall.co.kr/upload/event/4810/4810_REAL_137.jpg,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 월드비젼팜_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 월드비젼팜_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 월드비젼팜_76271_3.jpg
HMP,[의약외품]26년 5월 월간이벤트 에스에스메디,4809,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76273,https://www.hmpmall.co.kr/upload/event/4809/4809_REAL_648.jpg,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 에스에스메디_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 에스에스메디_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 에스에스메디_76273_3.jpg
HMP,[의약외품]26년 5월 월간이벤트 피지엘,4808,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76272,https://www.hmpmall.co.kr/upload/event/4808/4808_REAL_307.jpg,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 피지엘_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 피지엘_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 피지엘_76272_3.jpg
HMP,[의약외품]26년 5월 월간이벤트 남동산업,4807,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76269,https://www.hmpmall.co.kr/upload/event/4807/4807_REAL_218.jpg,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 남동산업_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 남동산업_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 남동산업_76269_3.jpg
HMP,[의약외품]26년 5월 월간이벤트 천지인팜,4806,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76348,https://www.hmpmall.co.kr/upload/event/4806/4806_REAL_816.gif,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 천지인팜_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 천지인팜_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 천지인팜_76348_3.jpg
HMP,[의약외품]26년 5월 월간이벤트 이너웍스,4805,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76247,https://www.hmpmall.co.kr/upload/event/4805/4805_REAL_825.jpg,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 이너웍스_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 이너웍스_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 이너웍스_76247_3.jpg
HMP,[의약외품]26년 5월 월간이벤트 이팜(하루온),4804,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76211,https://www.hmpmall.co.kr/upload/event/4804/4804_REAL_668.jpg,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 이팜(하루온)_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 이팜(하루온)_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 이팜(하루온)_76211_3.jpg
HMP,[의약외품]26년 5월 월간이벤트 이팜(누방뜨),4803,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76209,https://www.hmpmall.co.kr/upload/event/4803/4803_REAL_866.jpg,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 이팜(누방뜨)_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 이팜(누방뜨)_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 이팜(누방뜨)_76209_3.jpg
HMP,[의약외품]26년 5월 월간이벤트 이팜(월간이벤트),4802,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76208,https://www.hmpmall.co.kr/upload/event/4802/4802_REAL_973.jpg,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 이팜(월간이벤트)_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 이팜(월간이벤트)_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품]26년 5월 월간이벤트 이팜(월간이벤트)_76208_3.jpg
HMP,[의약외품] 26년 4월 대성메디케어 키성장,4796,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=76027,https://www.hmpmall.co.kr/upload/event/4796/4796_REAL_634.png,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품] 26년 4월 대성메디케어 키성장_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품] 26년 4월 대성메디케어 키성장_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[의약외품] 26년 4월 대성메디케어 키성장_76027_3.jpg
HMP,[더나은] 아이비웰니스 2026.04 (브이디엑스),4792,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=75846,https://www.hmpmall.co.kr/upload/event/4792/4792_REAL_501.jpg,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[더나은] 아이비웰니스 2026.04 (브이디엑스)_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[더나은] 아이비웰니스 2026.04 (브이디엑스)_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[더나은] 아이비웰니스 2026.04 (브이디엑스)_75846_3.jpg
HMP,[키오스크],4755,,https://www.hmpmall.co.kr/event/eventDetail.do?skip=&max=15&evtDivCode=2560001&eventId=4755&menuId=&subMenuId=&pageDtlNum=undefined,https://www.hmpmall.co.kr/upload/event/4755/4755_REAL_103.png,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[키오스크]_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[키오스크]_4030_2.png
HMP,[플러스] 원글로벌넷 젓갈,4750,,https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=75267,https://www.hmpmall.co.kr/upload/event/4750/4750_REAL_753.jpg,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[플러스] 원글로벌넷 젓갈_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[플러스] 원글로벌넷 젓갈_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[플러스] 원글로벌넷 젓갈_75267_3.jpg
HMP,[플러스] 26년 원글로벌넷 쭈꾸미,4706,,"https://www.hmpmall.co.kr/promotion/promotionList.do?prmtId=74686,74687,74688,74689&max=1500",https://www.hmpmall.co.kr/upload/event/4706/4706_REAL_104.jpg,,,D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[플러스] 26년 원글로벌넷 쭈꾸미_4180_1.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[플러스] 26년 원글로벌넷 쭈꾸미_4030_2.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[플러스] 26년 원글로벌넷 쭈꾸미_74686_3.jpg|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[플러스] 26년 원글로벌넷 쭈꾸미_74687_4.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[플러스] 26년 원글로벌넷 쭈꾸미_74688_5.png|D:\Users\Desktop\pico\quasi_drug\data\hmp\events\[플러스] 26년 원글로벌넷 쭈꾸미_74689_6.png
