mall_name,event_title,duration,benefit_summary,detail_url,thumbnail_url,target,detail_images
Baropharm,"🎉바로팜🍡설날, 우리약국 정상운영 중 이미지","2026-02-13
                    ~
                    2026-02-18",바로팜 이벤트,https://www.baropharm.com/events/15376,https://i.baropharm.com/event/efbb1930-0b0f-4d19-880f-5a707ffe5411.png?&w=752&q=95,,"C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜🍡설날, 우리약국 정상운영 중 이미지_202604_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜🍡설날, 우리약국 정상운영 중 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜🍡설날, 우리약국 정상운영 중 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜🍡설날, 우리약국 정상운영 중 이미지_4.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜🍡설날, 우리약국 정상운영 중 이미지_5.jpg"
Baropharm,🎉 2월 팜올플러스 혜택모음 💝 이미지,"2026-02-11
                    ~
                    2026-02-28",팜올플러스 이벤트,https://www.baropharm.com/events/15340,https://i.baropharm.com/event/d4a48090-e726-49cd-933d-5703d67b9405.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 2월 팜올플러스 혜택모음 💝 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 2월 팜올플러스 혜택모음 💝 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 2월 팜올플러스 혜택모음 💝 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 2월 팜올플러스 혜택모음 💝 이미지_4.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 2월 팜올플러스 혜택모음 💝 이미지_5.jpg
Baropharm,🎉 오픈플러스 2월의 혜택 🫢 이미지,"2026-02-11
                    ~
                    2026-02-28",팜올플러스 이벤트,https://www.baropharm.com/events/15339,https://i.baropharm.com/event/e0f72515-3994-4ade-8f2b-2affda0185f6.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 오픈플러스 2월의 혜택 🫢 이미지_202604_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 오픈플러스 2월의 혜택 🫢 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 오픈플러스 2월의 혜택 🫢 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 오픈플러스 2월의 혜택 🫢 이미지_4.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 오픈플러스 2월의 혜택 🫢 이미지_5.jpg
Baropharm,🎉 시세알아보고 포인트도 받고 😘 이미지,"2026-02-11
                    ~
                    2026-02-28",팜올플러스 이벤트,https://www.baropharm.com/events/15338,https://i.baropharm.com/event/869a9b3d-5a0a-4b8a-9d65-0e10e689b1bc.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 시세알아보고 포인트도 받고 😘 이미지_202404_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 시세알아보고 포인트도 받고 😘 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 시세알아보고 포인트도 받고 😘 이미지_3.jpg
Baropharm,🎉 매물만등록해도 상품권 💸 이미지,"2026-02-11
                    ~
                    2026-02-28",팜올플러스 이벤트,https://www.baropharm.com/events/15337,https://i.baropharm.com/event/18009025-952a-4c63-b620-773db6567142.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 매물만등록해도 상품권 💸 이미지_202410_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 매물만등록해도 상품권 💸 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 매물만등록해도 상품권 💸 이미지_3.jpg
Baropharm,🎉 팜올플러스 체크인 혜택 🗝️ 이미지,"2026-02-11
                    ~
                    2026-02-28",팜올플러스 이벤트,https://www.baropharm.com/events/15336,https://i.baropharm.com/event/cc27131c-115b-411b-ba31-e4272e043aa6.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 팜올플러스 체크인 혜택 🗝️ 이미지_202404_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 팜올플러스 체크인 혜택 🗝️ 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 팜올플러스 체크인 혜택 🗝️ 이미지_3.jpg
Baropharm,[프리솔라] 2월 월간이벤트 모음전! 이미지,"2026-02-06
                    ~
                    2026-02-28",입점업체 이벤트,https://www.baropharm.com/events/15202,https://i.baropharm.com/event/bf31baf2-9025-4faf-880a-eb7f8bb25d45.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[프리솔라] 2월 월간이벤트 모음전! 이미지_202602_1.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[프리솔라] 2월 월간이벤트 모음전! 이미지_2.jpg
Baropharm,🎉당첨자발표🥳Baro식별왕 이미지,"2026-02-05
                    ~
                    2026-02-08",당첨자 발표,https://www.baropharm.com/events/15169,https://i.baropharm.com/event/eae2bf7e-cee9-4d6f-af11-64e5908be905.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉당첨자발표🥳Baro식별왕 이미지_202602_1.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉당첨자발표🥳Baro식별왕 이미지_2.jpg
Baropharm,🎖️유유제약 ✍️셀링리뷰 작성하면 교촌치킨🍗 이미지,"2026-02-05
                    ~
                    2026-02-28",브랜드관 이벤트,https://www.baropharm.com/events/15168,https://i.baropharm.com/event/9e23bf90-216a-4858-ae4b-99734a1fa00c.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎖️유유제약 ✍️셀링리뷰 작성하면 교촌치킨🍗 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎖️유유제약 ✍️셀링리뷰 작성하면 교촌치킨🍗 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎖️유유제약 ✍️셀링리뷰 작성하면 교촌치킨🍗 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎖️유유제약 ✍️셀링리뷰 작성하면 교촌치킨🍗 이미지_4.jpg
Baropharm,🎖️경동제약 ✍️셀링리뷰 작성하면 타무르👳‍♂️ 이미지,"2026-02-05
                    ~
                    2026-02-28",브랜드관 이벤트,https://www.baropharm.com/events/15167,https://i.baropharm.com/event/8eb9cad1-0ae6-49e6-b4a6-d769f0316e2e.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎖️경동제약 ✍️셀링리뷰 작성하면 타무르👳‍♂️ 이미지_202604_1.gif|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎖️경동제약 ✍️셀링리뷰 작성하면 타무르👳‍♂️ 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎖️경동제약 ✍️셀링리뷰 작성하면 타무르👳‍♂️ 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎖️경동제약 ✍️셀링리뷰 작성하면 타무르👳‍♂️ 이미지_4.jpg
Baropharm,🎉바로라이브💝구매 감사 리뷰 이벤트 이미지,"2026-02-05
                    ~
                    2026-02-09",바로팜 이벤트,https://www.baropharm.com/events/15166,https://i.baropharm.com/event/7705e4ee-acbe-4541-bae4-2aad252d586b.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로라이브💝구매 감사 리뷰 이벤트 이미지_202404_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로라이브💝구매 감사 리뷰 이벤트 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로라이브💝구매 감사 리뷰 이벤트 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로라이브💝구매 감사 리뷰 이벤트 이미지_4.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로라이브💝구매 감사 리뷰 이벤트 이미지_5.jpg
Baropharm,🎉당첨자발표🥳새해주문왕 이미지,"2026-02-03
                    ~
                    2026-02-08",당첨자 발표,https://www.baropharm.com/events/15133,https://i.baropharm.com/event/e81fc0da-4076-47c7-a6bc-407d9245225e.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉당첨자발표🥳새해주문왕 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉당첨자발표🥳새해주문왕 이미지_2.jpg
Baropharm,전산봉투🛍️ 구매하면 처방전보관🎁 공짜!💸 이미지,"2026-02-02
                    ~
                    2026-03-31",바로팜 이벤트,https://www.baropharm.com/events/15132,https://i.baropharm.com/event/d294c0dd-01d9-495f-8b47-410fc6b962fd.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\전산봉투🛍️ 구매하면 처방전보관🎁 공짜!💸 이미지_202604_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\전산봉투🛍️ 구매하면 처방전보관🎁 공짜!💸 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\전산봉투🛍️ 구매하면 처방전보관🎁 공짜!💸 이미지_3.jpg
Baropharm,[테바랩스] 바이크롬 듀얼케어 입점 이벤트! 이미지,"2026-02-02
                    ~
                    2026-02-28",입점업체 이벤트,https://www.baropharm.com/events/15131,https://i.baropharm.com/event/b736ef55-4f3d-4667-a5e9-e2c136b1d100.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[테바랩스] 바이크롬 듀얼케어 입점 이벤트! 이미지_202410_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[테바랩스] 바이크롬 듀얼케어 입점 이벤트! 이미지_2.jpg
Baropharm,설맞이는 헬스인팜과 함께하세요! 이미지,"2026-02-02
                    ~
                    2026-02-28",입점업체 이벤트,https://www.baropharm.com/events/15130,https://i.baropharm.com/event/8c026b87-2966-4b12-bb6f-c28fa665a868.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\설맞이는 헬스인팜과 함께하세요! 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\설맞이는 헬스인팜과 함께하세요! 이미지_2.jpg
Baropharm,[유케이인터팜] 키즈텐&아토큐어 사은행사 이미지,"2026-02-02
                    ~
                    2026-02-28",입점업체 이벤트,https://www.baropharm.com/events/15129,https://i.baropharm.com/event/d7b470e3-38cb-40f1-aa27-cccd34a238b4.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[유케이인터팜] 키즈텐&아토큐어 사은행사 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[유케이인터팜] 키즈텐&아토큐어 사은행사 이미지_2.jpg
Baropharm,📌울트라 펜니들 7개입 미니패키지 런칭 혜택전! 이미지,"2026-02-01
                    ~
                    2026-03-06",입점업체 이벤트,https://www.baropharm.com/events/15128,https://i.baropharm.com/event/b7d4eb74-8b62-4dda-844e-4bf68a6eb687.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\📌울트라 펜니들 7개입 미니패키지 런칭 혜택전! 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\📌울트라 펜니들 7개입 미니패키지 런칭 혜택전! 이미지_2.jpg
Baropharm,📌이팜에서 진행하는 2월 이벤트 모음전! 이미지,"2026-02-01
                    ~
                    2026-02-28",입점업체 이벤트,https://www.baropharm.com/events/15127,https://i.baropharm.com/event/906e5220-2501-46b9-902a-b731673a50a2.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\📌이팜에서 진행하는 2월 이벤트 모음전! 이미지_202407_1.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\📌이팜에서 진행하는 2월 이벤트 모음전! 이미지_2.jpg
Baropharm,🎉바로팜📸2번달도 찰칵! 필렌즈 챌린지 이미지,"2026-02-01
                    ~
                    2026-02-28",바로팜 이벤트,https://www.baropharm.com/events/15126,https://i.baropharm.com/event/2959a38b-f941-498c-b4c7-c181d4caa5b3.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜📸2번달도 찰칵! 필렌즈 챌린지 이미지_202604_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜📸2번달도 찰칵! 필렌즈 챌린지 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜📸2번달도 찰칵! 필렌즈 챌린지 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜📸2번달도 찰칵! 필렌즈 챌린지 이미지_4.jpg
Baropharm,[원글로벌넷] 2월 사은품 증정 이벤트🍹 이미지,"2026-02-01
                    ~
                    2026-02-28",입점업체 이벤트,https://www.baropharm.com/events/15122,https://i.baropharm.com/event/a5c55314-1a9c-47da-ab22-79d5e3f795c8.jpg?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[원글로벌넷] 2월 사은품 증정 이벤트🍹 이미지_202602_1.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[원글로벌넷] 2월 사은품 증정 이벤트🍹 이미지_2.jpg
Baropharm,[에스에스메디] 2월 사은품 증정 이벤트 이미지,"2026-02-01
                    ~
                    2026-02-28",입점업체 이벤트,https://www.baropharm.com/events/15121,https://i.baropharm.com/event/fd5dea1b-6800-4984-bc81-81d4440b13db.jpg?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[에스에스메디] 2월 사은품 증정 이벤트 이미지_202404_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[에스에스메디] 2월 사은품 증정 이벤트 이미지_2.jpg
Baropharm,[유케이인터팜] 키즈텐&아토큐어 사은행사! 이미지,"2026-02-01
                    ~
                    2026-02-28",입점업체 이벤트,https://www.baropharm.com/events/15120,https://i.baropharm.com/event/5d1d92ad-89b2-4450-91ba-0901aabad57c.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[유케이인터팜] 키즈텐&아토큐어 사은행사! 이미지_202604_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[유케이인터팜] 키즈텐&아토큐어 사은행사! 이미지_2.jpg
Baropharm,[메디팩토리] 2월 월간 이벤트 모음전📌 이미지,"2026-02-01
                    ~
                    2026-02-28",입점업체 이벤트,https://www.baropharm.com/events/15119,https://i.baropharm.com/event/49e71b5a-9cee-4277-b965-8aaafc4efc5e.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[메디팩토리] 2월 월간 이벤트 모음전📌 이미지_202604_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[메디팩토리] 2월 월간 이벤트 모음전📌 이미지_2.jpg
Baropharm,[건강두배로] 건강두배로와 함께라면 행복두배로! 이미지,"2026-02-01
                    ~
                    2026-02-28",입점업체 이벤트,https://www.baropharm.com/events/15118,https://i.baropharm.com/event/abcb3f8f-0cc7-4905-a779-061d7fdefb3c.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[건강두배로] 건강두배로와 함께라면 행복두배로! 이미지_202407_1.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[건강두배로] 건강두배로와 함께라면 행복두배로! 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[건강두배로] 건강두배로와 함께라면 행복두배로! 이미지_3.jpg
Baropharm,[대성메디케어] 사은품 이벤트 모음전 이미지,"2026-02-01
                    ~
                    2026-02-28",입점업체 이벤트,https://www.baropharm.com/events/15117,https://i.baropharm.com/event/697f8b35-3814-4032-b476-faefa9b01d0b.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[대성메디케어] 사은품 이벤트 모음전 이미지_202407_1.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[대성메디케어] 사은품 이벤트 모음전 이미지_2.jpg
Baropharm,[이너웍스] 신년 맞이 사은 증정 이벤트 이미지,"2026-02-01
                    ~
                    2026-02-28",입점업체 이벤트,https://www.baropharm.com/events/15116,https://i.baropharm.com/event/06a7d338-ad68-4cb3-8a16-ff1d6699d25c.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[이너웍스] 신년 맞이 사은 증정 이벤트 이미지_202604_1.gif|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[이너웍스] 신년 맞이 사은 증정 이벤트 이미지_2.jpg
Baropharm,[제이웰팜] 새해맞이 2월 증정 이벤트✨ 이미지,"2026-02-01
                    ~
                    2026-02-28",입점업체 이벤트,https://www.baropharm.com/events/15115,https://i.baropharm.com/event/a5e297d4-39e8-4244-9fb0-8d294f035ded.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[제이웰팜] 새해맞이 2월 증정 이벤트✨ 이미지_202410_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[제이웰팜] 새해맞이 2월 증정 이벤트✨ 이미지_2.jpg
Baropharm,[소연] 2월 증정 이벤트✨ 이미지,"2026-02-01
                    ~
                    2026-02-28",입점업체 이벤트,https://www.baropharm.com/events/15114,https://i.baropharm.com/event/f3b4118a-62af-4c84-97ff-ef3c1adb715f.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[소연] 2월 증정 이벤트✨ 이미지_202410_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[소연] 2월 증정 이벤트✨ 이미지_2.jpg
Baropharm,[피지엘] 2월 신년 이벤트✨ 이미지,"2026-02-01
                    ~
                    2026-02-28",입점업체 이벤트,https://www.baropharm.com/events/15113,https://i.baropharm.com/event/15de1e1a-b1a5-489e-b24b-0cdc1695441c.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[피지엘] 2월 신년 이벤트✨ 이미지_202604_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[피지엘] 2월 신년 이벤트✨ 이미지_2.jpg
Baropharm,전문가 칼럼 댓글 작성하면 매일매일 100P! 이미지,"2026-01-30
                    ~
                    2026-03-31",커뮤니티 이벤트,https://www.baropharm.com/events/15112,https://i.baropharm.com/event/092345a3-e18f-4820-8baf-74dfc956b2d6.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\전문가 칼럼 댓글 작성하면 매일매일 100P! 이미지_202410_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\전문가 칼럼 댓글 작성하면 매일매일 100P! 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\전문가 칼럼 댓글 작성하면 매일매일 100P! 이미지_3.jpg
Baropharm,🎉당첨자발표🥳AI바로렌즈 이약모지? 이미지,"2026-01-29
                    ~
                    2026-02-08",당첨자 발표,https://www.baropharm.com/events/15079,https://i.baropharm.com/event/85a7ee28-a764-451b-94b4-9604151b4508.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉당첨자발표🥳AI바로렌즈 이약모지_ 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉당첨자발표🥳AI바로렌즈 이약모지_ 이미지_2.jpg
Baropharm,"(조기종료) 🎖️레비온🫧1차완판, 사전주문🛒 이미지","2026-01-29
                    ~
                    2026-02-08",브랜드관 이벤트,https://www.baropharm.com/events/15046,https://i.baropharm.com/event/69245542-84be-4e23-8604-eec24d5023f0.png?&w=752&q=95,,"C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\(조기종료) 🎖️레비온🫧1차완판, 사전주문🛒 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\(조기종료) 🎖️레비온🫧1차완판, 사전주문🛒 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\(조기종료) 🎖️레비온🫧1차완판, 사전주문🛒 이미지_3.jpg"
Baropharm,[에스에스메디] 2월 넥스케어 초특가 할인 이벤트✨ 이미지,"2026-02-06
                    ~
                    2026-02-15",입점업체 이벤트,https://www.baropharm.com/events/15013,https://i.baropharm.com/event/9a73edf7-2c94-4c2f-933b-5907622702ee.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[에스에스메디] 2월 넥스케어 초특가 할인 이벤트✨ 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[에스에스메디] 2월 넥스케어 초특가 할인 이벤트✨ 이미지_2.jpg
Baropharm,[보고신약] 2026년 새해 기념 할인행사! 이미지,"2026-02-01
                    ~
                    2026-02-28",입점업체 이벤트,https://www.baropharm.com/events/15008,https://i.baropharm.com/event/9c0d927c-3968-4dcf-97d0-b2ccfca1b3ff.jpg?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[보고신약] 2026년 새해 기념 할인행사! 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[보고신약] 2026년 새해 기념 할인행사! 이미지_2.jpg
Baropharm,🎉바로팜🧧새해 주문왕 이미지,"2026-01-27
                    ~
                    2026-02-08",바로팜 이벤트,https://www.baropharm.com/events/14975,https://i.baropharm.com/event/b2bcf17c-bc0e-40c3-bd23-10421d26068f.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜🧧새해 주문왕 이미지_202508_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜🧧새해 주문왕 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜🧧새해 주문왕 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜🧧새해 주문왕 이미지_4.jpg
Baropharm,[📌피캄] 사춘기 트러블에는? 센텔라 1.1 트러블스팟 오픈 이벤트!✨ 이미지,"2026-01-23
                    ~
                    2026-01-30",입점업체 이벤트,https://www.baropharm.com/events/14942,https://i.baropharm.com/event/7d3d3617-9baf-4d55-a959-6d1f53e8df08.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[📌피캄] 사춘기 트러블에는_ 센텔라 1.1 트러블스팟 오픈 이벤트!✨ 이미지_202604_1.gif|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[📌피캄] 사춘기 트러블에는_ 센텔라 1.1 트러블스팟 오픈 이벤트!✨ 이미지_2.jpg
Baropharm,바로라이브📺 탈모치료 승자는? 이미지,"2026-01-21
                    ~
                    2026-02-05",브랜드관 이벤트,https://www.baropharm.com/events/14909,https://i.baropharm.com/event/38ce0f54-42db-42a0-9a8c-f509795d4ccf.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\바로라이브📺 탈모치료 승자는_ 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\바로라이브📺 탈모치료 승자는_ 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\바로라이브📺 탈모치료 승자는_ 이미지_3.jpg
Baropharm,🎉바로라이브💝구매 감사 리뷰 이벤트 이미지,"2026-01-21
                    ~
                    2026-01-25",바로팜 이벤트,https://www.baropharm.com/events/14908,https://i.baropharm.com/event/a6953cfe-afe4-4f05-bad7-82c2b17bb1e1.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로라이브💝구매 감사 리뷰 이벤트 이미지_202604_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로라이브💝구매 감사 리뷰 이벤트 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로라이브💝구매 감사 리뷰 이벤트 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로라이브💝구매 감사 리뷰 이벤트 이미지_4.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로라이브💝구매 감사 리뷰 이벤트 이미지_5.jpg
Baropharm,바로팜🎉2025📖바로보고서 이미지,"2026-01-18
                    ~
                    2026-01-31",바로팜 이벤트,https://www.baropharm.com/events/14842,https://i.baropharm.com/event/50369003-a30f-45d9-b086-72ca2e537a96.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\바로팜🎉2025📖바로보고서 이미지_202407_1.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\바로팜🎉2025📖바로보고서 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\바로팜🎉2025📖바로보고서 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\바로팜🎉2025📖바로보고서 이미지_4.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\바로팜🎉2025📖바로보고서 이미지_5.jpg
Baropharm,🎉당첨자발표🥳산타는 바로팜 이미지,"2026-01-13
                    ~
                    2026-01-31",당첨자 발표,https://www.baropharm.com/events/14809,https://i.baropharm.com/event/a328f638-24b5-4fe0-b32b-4aa81c5ee9d1.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉당첨자발표🥳산타는 바로팜 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉당첨자발표🥳산타는 바로팜 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉당첨자발표🥳산타는 바로팜 이미지_3.jpg
